name,identifier,DOID:4500,DOID:8454,DOID:0050336,DOID:11249,DOID:8457,DOID:13579,DOID:14026,DOID:11476,DOID:2355,DOID:4195,DOID:13725,DOID:13381,DOID:1920,DOID:10138,DOID:12328,DOID:9970,DOID:11758,DOID:10763,DOID:9352,DOID:8455,DOID:0050810,DOID:9971,DOID:12678,DOID:13724,DOID:10573,DOID:8499,DOID:2018,DOID:9972,DOID:12176,DOID:9452,DOID:10609
wheat bran breakfast cereal,FOODON:03311444,0.0003990818480085986,0.0011473041805734505,0.0009452768903242207,0.000335693268575066,1.870174404210229e-05,3.0699689269107284e-05,0.0033292558581939934,0.004528077762475075,0.01692884456692981,0.001129100687499712,3.388998153818032e-05,0.005977148283587096,0.0007328620106836494,0.00022419231474208966,3.3537113197601995e-05,0.010001069578274705,0.00012486653775082527,0.02021572075580572,0.007757402384085192,0.0069337761523729155,0.0007719453687852797,0.0023119786213896365,0.007219576345245985,0.018686791293190633,0.0007407001881988129,0.0012481648183742303,0.0007398343257060646,0.0036816610693664134,0.0008878896315751369,0.0011314051975792765,0.0005701762574763693
orange juice,FOODON:03301103,0.00030826620427544115,2.1688269763589542e-05,0.0009370897189001463,0.002866470069604741,1.0689525879140866e-05,1.810118672431854e-05,0.0036664123980488864,0.002818677281195181,0.009890593816830799,0.001082817834874252,2.101719796020432e-05,0.0065824591155959735,0.0006980547719092514,0.0002662279954341583,2.0657911649835184e-05,0.008873344499272129,0.00013751187701128273,0.023642680052480283,0.005200300174323345,3.8336524900779004e-05,0.0008501209253007346,0.0025461146401902657,0.007950708911639303,0.020579218358504993,0.0008157115190066682,0.00115705529114489,0.0008185147213176395,0.00405450598124393,0.00047565189531090994,0.001521176310118858,0.000667303728368595
fish roe (raw),FOODON:03305576,0.00020765884544086125,0.0010048840334698397,0.0031351408367575277,0.015453729991254064,2.1636348354754904e-05,4.476495199851731e-05,0.002915980009384174,0.011636869957248103,0.009586215993700941,0.0010125857036738777,3.694625054623561e-05,0.005235177364085099,0.0025494846959546805,0.0007461840793632527,4.923237477500857e-05,0.012827590182610881,0.0002665016019170869,0.03705911102342225,0.013410933483685125,0.0060730546137214335,0.0003864850020167153,0.02270637319128451,0.04379520402041314,0.01636711390515875,0.009247522145042422,0.001436405472251784,0.0009536774984593494,0.02481261280071388,0.0004798544308902273,0.004249777528485354,0.009247522145042422
soursop,FOODON:00002937,0.00024422321196469044,0.0011818230318338604,0.0004875636551327278,0.018174807662474316,2.4633460687789233e-05,4.9490479546240054e-05,0.003429422919138029,0.007515441234993296,0.011274147535582195,0.0006666569342883033,3.754755782371159e-05,0.0061569822770965,0.0005987778206648153,0.0002788231630101618,5.144812666547836e-05,0.0026270680734433714,9.993531925351579e-05,0.01875690358007821,0.004910240843875311,0.0071423921338444624,0.00045453690339226503,0.006594881903298496,0.013965378585114822,0.019249019323129096,0.00019512528736840524,0.0012496298207795228,0.0007545352042965736,0.010501879098626507,0.0003009898087944521,0.0011247635413713312,0.0004527660799799615
chicken skin,FOODON:00002673,9.71020031774863e-05,0.0013690924849030148,0.002075985804825936,0.00023453301445406933,2.8536832500610118e-05,5.417829269360629e-05,0.003972842819673598,0.008810104315329628,0.010959653680732824,0.0006560054427026962,3.974548266083941e-05,0.000175210877744466,0.0010639047163253457,0.0002653889117223909,5.647576227383553e-05,0.007023060026712863,0.0002469883711812174,0.01724560583920282,0.00495813660547169,0.00827416214718984,0.0006138034587847582,0.010984965702744284,0.008349072189119641,4.449112496867405e-05,0.005976450672155281,0.0010186073769391265,0.0007574191494991484,0.017492774458186946,0.0010170256118186127,0.0016423667324143535,0.005976450672155281
quail,FOODON:03411346,0.00024091976002510416,0.0009098164542436482,0.001626276128440235,0.001333580709313437,1.958943030961624e-05,4.1997010140063734e-05,0.002640112196451668,0.0058546650120993695,0.011485026998391335,0.0013561007383966206,3.345093120198573e-05,0.004739900673196903,0.0026760482803341564,0.0008940326472569034,4.5519194760200876e-05,0.017024875661921093,0.0003546776422564066,0.050875162549228095,0.010628151980064306,0.0054985101076838825,0.0007578182177818867,0.01655340587187536,0.03656469138231991,0.01481869453928425,0.003971589369937686,0.0020450282788713426,0.0015286945589811306,0.01674329398292773,0.001101159647732583,0.003847725104099714,0.003971589369937686
pancake,FOODON:03315258,0.0002766716784398849,0.001200510008725839,0.0018203603950414271,0.0002746000160963931,2.502296478293948e-05,5.027302263665389e-05,0.003483648928545977,0.007725276798390401,0.012782614936490666,0.0008136128289290935,3.8141259525660287e-05,0.006254336434561082,0.0009329013739854683,0.00023271038899184217,5.2261624057419964e-05,0.006158279259379916,0.00021657558924001298,0.019765545190630663,0.007866181222833432,0.007255327584553602,0.0005382230958004562,0.009632337783658766,0.00670999372746171,4.128412361256091e-05,0.00524054359197431,0.0010173628524328244,0.0007449469684200492,0.015338810963471745,0.0009299446659837402,0.0015166359838209393,0.00524054359197431
cornbread,FOODON:03302343,0.00027731060916958637,0.0009171985439249642,0.0009988198483539019,0.0013075170776598252,1.974837548001514e-05,4.233776644728926e-05,0.002661533599540211,0.0025273167778558023,0.00874972938002861,0.0013885948597932517,3.372234613727823e-05,0.0047783593883441895,0.0008518937496457028,0.0008457386951690189,4.588852945004273e-05,0.007861679416103091,0.00012088426588763773,0.040857889927220406,0.012517478081136334,0.00554312404551631,0.00035276058658683773,0.01018306505102762,0.03716937409898714,0.014938930804015213,0.00020505673458654227,0.0015895683769316304,0.001346285397817599,0.00815038119775817,0.0004545629881508786,0.003878944864585502,0.001329107726945866
pork shoulder (raw),FOODON:03311007,9.71020031774863e-05,0.0013690924849030148,0.002075985804825936,0.00023453301445406933,2.2317025995516083e-05,3.6634324688143764e-05,0.003972842819673598,0.008810104315329628,0.02190434584954947,0.0006357623646545538,4.044134051201094e-05,0.007132606099386697,0.0010639047163253457,0.00026538891172239097,4.0020258290376825e-05,0.007023060026712863,0.0002469883711812174,0.01911347373518131,0.00802775999526861,0.00827416214718984,0.0009211721015706282,0.005640622135522123,0.010431892115251558,3.0084047259679225e-05,0.005976450672155281,0.0008699301896855777,0.0006387512028298349,0.008982288474136551,0.0010170256118186122,0.0017058328732229408,0.005976450672155281
rose hip (raw),FOODON:03304566,0.00021684482397832036,0.001049335995747161,0.0010227327040250123,0.016137339840485244,3.15517106702325e-05,7.838965486131505e-05,0.0030449710462215193,0.0066729305482934615,0.010010271006559334,0.0009581944110451324,5.4600746347462625e-05,0.005466760212406255,0.0005725477566864581,0.0002589671819081431,7.764658730091003e-05,0.00916627174460266,7.680755131931815e-05,0.01752331774241872,0.004159940191508246,0.006341701726826708,0.000403581518786989,0.005855569558577954,0.004515530204059013,0.017091128125375308,0.0003287664317407737,0.0015565651092038215,0.0008944520298942124,0.009324576915778642,0.00033517193858522207,0.0010545090444298484,0.0005506108032740087
pea,FOODON:03301300,0.0002433116074271217,0.0006814074833027512,0.0017454799095440953,0.0015459007001390303,0.017304298255283814,0.00017572968882732012,0.0019773133350468736,0.01907951518059066,0.02060459764270126,0.0019767489821757122,0.00017900979533416663,0.0035499509530338507,0.0023717359950092666,0.0008296177110806077,0.0001833639466658101,0.017498409736318356,0.00012596292183014924,0.0544006849248368,0.021265279973931864,0.004118111864119181,0.0007205479819877437,0.0075652286788808875,0.04525249112988825,0.012235801311256629,0.00022567522250107165,0.002276897322465282,0.0017461447374361996,0.006055102002404405,0.012638487533891617,0.002942455985194898,0.0017331458762805106
cracker,FOODON:00002711,6.33952374670106e-05,0.0013125921129301461,0.00038076788067411416,0.0002051894842560464,1.6325082088627715e-05,2.5477404159376773e-05,0.003808889617405308,0.005180421424759781,0.010266127960420042,0.0006094990157019181,2.5497615895643642e-05,0.006838254255230711,0.0005760736060402713,0.00017111844979174974,2.801348762882796e-05,0.004442221081991508,0.0001156227660929854,0.015210951815910824,0.0026008633387391406,0.007932700014985401,0.0005884727202685586,0.0002677510299652682,0.0014405167973524802,2.0922002447412262e-05,5.9222487457013607e-05,0.0011069724486620362,0.0005990393634149318,0.0002663605606608422,0.0009550099983443804,0.0009501534853869997,0.0004955575535436223
california valencia orange (raw),FOODON:03309926,8.849942712657819e-05,0.0012412253998775715,0.0006897543783788932,0.0031210872551016774,1.3958419345553029e-05,2.507410375884635e-05,0.0036017971553246974,0.00855057496919945,0.016324143643390916,0.0009958229501660797,2.68483112431322e-05,0.00646645274552625,0.0007077287061913521,0.00024662093793523693,2.6939900455348256e-05,0.008716964570789198,0.00010571645921089085,0.023841823479469636,0.006733741496657541,0.007501392588920023,0.0008351387672755079,0.002501243033393645,0.0078105891077600844,0.020216539247443585,9.976119911756682e-05,0.00110134664522634,0.0007671119555892503,0.003983051147563962,0.001052766870991406,0.0014274054206906903,0.0007834656070769097
scallop (raw),FOODON:03302374,0.000254600438759553,0.0012872238287863185,0.0019518465156014558,0.00030643059413483877,2.6830394000352257e-05,5.093855245513964e-05,0.003735275740607654,0.008283279861541879,0.009980659034967896,0.0009640735628868885,3.736879205152468e-05,0.00018870956218557046,0.0010002856034295932,0.0003332417044111714,5.309863851374677e-05,0.008870756402830618,0.00025892553468608124,0.01963217149357805,0.005871545342229787,0.007779385831526946,0.000577099390327288,0.010328089421931608,0.007194662063802867,4.183065560632606e-05,0.005619072342880659,0.0012060660807469755,0.0008932109220712791,0.016446745827954794,0.000996138172903537,0.0016153139996075692,0.005619072342880659
arugula greens (raw),FOODON:00002426,5.121502288577611e-05,0.0012634926395442892,0.0004983519659424257,0.00025614333187943405,1.5714417948841618e-05,2.4524383708361306e-05,0.0036664123980488864,0.004986640004494572,0.01205324489762272,0.0007295629903619758,2.4543839394369193e-05,0.0065824591155959735,0.0006777573441244797,0.00024689645894730727,2.6965601178248727e-05,0.006188956376779973,0.00013751187701128273,0.01836259847262239,0.00500893311028814,0.007635965492945432,0.0005664600170209149,0.0025461146401902657,0.0029176360510436636,0.020579218358504993,9.326607278033842e-05,0.0009764522045373845,0.0006821041009523458,0.00405450598124393,0.0009417527862284443,0.0009262565799421994,0.00047702048123327674
sweet onion plant,FOODON:03413721,0.00029995176822271256,0.0009947588053195544,0.00093724880212947,0.0022567969552657772,1.2372098685687602e-05,1.9308261778024142e-05,0.002886598546555338,0.003926025287506899,0.011408678353153404,0.0009573029218045779,1.932357940977296e-05,0.005182427630331707,0.001558910450757257,0.0009998021189753265,2.1230253642374307e-05,0.013432818559447049,0.00022804429520827883,0.045468282258117027,0.015782157765332008,0.006011862414935327,0.00044597892552524675,0.006590785552687882,0.04715584937948026,0.016202198594603756,0.0006422168129330279,0.0012742308479423187,0.0007956308815216141,0.0031921480187790375,0.0010536354159634592,0.002327212190162714,0.0009823709380071875
adzuki bean,FOODON:03315361,0.00020982770919374027,0.0010153794041409642,0.000670600138540019,0.0006869522758572839,2.116417429797857e-05,4.252042165258472e-05,0.0029464355545503165,0.0023316822703894706,0.00794154923574567,0.0009668329808373726,3.225949728770243e-05,0.005289855441490139,0.0008183987120435846,0.000772010136276773,4.42023609209082e-05,0.005639410074991232,0.00013382423541772335,0.028522718248600427,0.012214015049767529,0.006136483782813612,0.0003905215905382677,0.0077597382300723565,0.03667348867112547,0.004776265604443658,0.00020651506376510954,0.0013209320902888221,0.0009097010110704827,0.004685507232360732,0.0003862229027044864,0.002039976217265163,0.0009365165803269358
blackberry (raw),FOODON:03301236,8.257464998837657e-05,0.0010615738741760856,0.0007820009485379521,0.002408379472711153,8.293030556772239e-05,0.0001337716018480885,0.003080483013441058,0.004189725039159753,0.016762782493810996,0.0018057601601661503,0.00013495817622512183,0.005530516289726249,0.0015239398924338393,0.0003007028112389189,0.00014413085264303063,0.0092537570749608,0.00011553610322316075,0.025326716587648887,0.007177744003599848,0.006415661807372832,0.0007142630957590358,0.0021392200461556278,0.015371848590991298,0.017290453364440028,0.00012081287028188197,0.0011622474835244227,0.0008416771913015657,0.003406555359065355,0.0005670609332932902,0.0013759054066462273,0.0008986606127553699
bagel,FOODON:03309554,0.00028197186297220623,0.0009326155350506556,0.0009409524710854694,0.0011001802051194233,2.7103524111312182e-05,4.833713543241712e-05,0.0027062707397773177,0.0021735629716169093,0.00889680168089255,0.0010072868100089857,4.0715993030777825e-05,0.0048586777935285454,0.0008337020162586138,0.0007690370208159227,5.550068384388184e-05,0.009007101099653097,0.00012291618325903936,0.03349311110666161,0.01272788165162947,0.0056362972137298465,0.00035869006267347654,0.010354229979890474,0.03779414603569277,0.015190036047430928,0.00018509071425327746,0.001584205369557821,0.0011271555438516138,0.008287379185194047,0.0004289662659802497,0.0022315143858377415,0.001133666737629898
piki,FOODON:00003059,0.0002220090620028447,0.0010743263125567585,0.0006303834742000982,0.0016629970043300778,2.7655738658939833e-05,5.172918098780468e-05,0.0003982293396518099,0.0018913636712333014,0.00656768883870643,0.001110136815779102,4.541893675282831e-05,0.005596953086932453,0.0005485704765998578,0.0002862185979268556,5.9668918281033094e-05,0.003987498484808908,5.6347301787990595e-05,0.01964277311855772,0.0058527906286052625,0.006492731650423798,0.0004131929588346585,0.0031131818078241106,0.0014503839153158797,0.005053547268820969,0.00019652386325311213,0.001688649710667754,0.0013373266545866082,0.004957520003725912,0.0003478410034606805,0.0014882072373896514,0.0012523953841241998
orange (raw),FOODON:03309832,0.00032999712185792583,0.0005713389016446941,0.001860168959100436,0.009870497293072728,0.00011948795290638358,0.00022550006046849477,0.0027155033038456524,0.033590878404860885,0.01684596691399132,0.002775308069024671,0.00018522468647671721,0.004875253390846586,0.005286732073644333,0.0009648401095879329,0.0002383520774888626,0.02080674166354108,0.00013824550401114025,0.07680518149458956,0.030232544646536377,0.005655525694594336,0.000604156987850791,0.006343208065653622,0.040153436898836554,0.009305719436478305,0.0003227680595395332,0.002441397231749454,0.002341583229846744,0.005077013992614532,0.0009379634646419018,0.0033265680696261683,0.002034386646620282
salmonberry (raw),FOODON:00003119,0.0002480848675557032,0.001200510008725839,0.0006913140881357986,0.0007061033702570682,2.502296478293948e-05,5.220883287431629e-05,0.003483648928545977,0.002756809810554849,0.01145241427163257,0.0009213453293789435,3.8141259525660287e-05,0.006254336434561082,0.0005638746168546748,0.00023109915178409115,5.3507865676427366e-05,0.005691384690968651,8.787293534032417e-05,0.01732245952594732,0.004759247615489076,0.007255327584553602,0.0004617240374905594,0.006699160126359552,0.005166066185327792,0.019553384671912657,0.0002196063356461492,0.0016770095545404725,0.0009239443565986357,0.010667934731959242,0.00031354871151428616,0.0011282791119462208,0.0005699527852523292
